,DocID,Dialogue,Model,Summary,w/ Error,CorefE,CorefE_text,CircE,CircE_text,OutE,OutE_text,GramE,GramE_text,PredE,PredE_text,SubjObjE,SubjObjE_text,OtherE,OtherE_text,LinkE,LinkE_text,origin
268,13816899,"Kaya: We have been looking for you in Library
Clay: I am the class room
Kaya: Be right there",co-ref bart large,Clay is in the class room. Kaya will join him.,0,,,,,,,,,,,,,0.0,,,,FacEval
269,13816899,"Kaya: We have been looking for you in Library
Clay: I am the class room
Kaya: Be right there",condigsum bart large,Clay will meet Kaya in the class room in Library.,0,,,,,,,,,,,,,0.0,,,,FacEval
270,13728981,"Calum: Oh, please. There's an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that's pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You'd be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can't imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!",human_ref,Calum and Bethany doubt you can earn 80 thousands as a computer investigator. Calum and Bethany can't imagine taking to customers all day.,0,,,,,,,,,,,,,0.0,,,,FacEval
271,13728981,"Calum: Oh, please. There's an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that's pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You'd be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can't imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!",bart_large,Calum is looking for a job as a computer investigator. Bethany can't imagine talking to stupid users all day.,0,,,,,,,,,,,,,0.0,,,,FacEval
272,13728981,"Calum: Oh, please. There's an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that's pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You'd be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can't imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!",mv-bart_large,There is an ad coming up to be a computer investigator and you can earn almost 80 thou. Bethany can't imagine talking to stupid users all day.,0,,,,,,,,,,,,,0.0,,,,FacEval
273,13728981,"Calum: Oh, please. There's an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that's pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You'd be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can't imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!",co-ref bart large,Bethany doesn't want to work as a computer investigator.,0,,,,,,,,,,,,,0.0,,,,FacEval
274,13728981,"Calum: Oh, please. There's an ad coming up to be a computer investigator and you can earn almost 80 thou.
Bethany: Riiiiight! Where?
Calum: Exactly. 
Bethany: I mean, that's pretty specialized. Could be true.
Calum: Doubtful.
Bethany: At any rate, specialized so that equals hard to find a job in.
Calum: Yep. You'd be on the help desk in no time! LOL!
Bethany: Better than asking if they want fries with that!
Calum: Only slightly!
Bethany: I can't imagine talking to stupid users all day.
Calum: Nightmare of epic proportions.
Bethany: No shit!
Calum: Putting it delicately!
Bethany: LOL!",condigsum bart large,Calum is looking for a job as a computer investigator. Bethany can't imagine talking to stupid users all day.,0,,,,,,,,,,,,,0.0,,,,FacEval
275,13815679,"Aimee: Do you know where Maryam is?
Soren: Nope
Soren: You tried his number?
Aimee: Yes
Aimee: I even went to her home
Soren: She might have gone somewhere with his father
Aimee: Maybe",human_ref,Aimee is looking for Maryam.,0,,,,,,,,,,,,,0.0,,,,FacEval
276,13815679,"Aimee: Do you know where Maryam is?
Soren: Nope
Soren: You tried his number?
Aimee: Yes
Aimee: I even went to her home
Soren: She might have gone somewhere with his father
Aimee: Maybe",bart_large,Aimee is looking for Maryam. She might have gone somewhere with his father.,0,,,,,,,,,,,,,0.0,,,,FacEval
277,13815679,"Aimee: Do you know where Maryam is?
Soren: Nope
Soren: You tried his number?
Aimee: Yes
Aimee: I even went to her home
Soren: She might have gone somewhere with his father
Aimee: Maybe",mv-bart_large,Soren doesn't know where Maryam is. Aimee tried his number and went to her home. Maryam might have gone somewhere with his father.,0,,,,,,,,,,,,,0.0,,,,FacEval
278,13815679,"Aimee: Do you know where Maryam is?
Soren: Nope
Soren: You tried his number?
Aimee: Yes
Aimee: I even went to her home
Soren: She might have gone somewhere with his father
Aimee: Maybe",co-ref bart large,Soren doesn't know where Maryam is. Aimee tried Maryam's number and went to her home. Maryam might have gone somewhere with her father.,0,,,,,,,,,,,,,0.0,,,,FacEval
279,13815679,"Aimee: Do you know where Maryam is?
Soren: Nope
Soren: You tried his number?
Aimee: Yes
Aimee: I even went to her home
Soren: She might have gone somewhere with his father
Aimee: Maybe",condigsum bart large,Soren doesn't know where Maryam is. Aimee tried his number and went to her home. She might have gone somewhere with his father.,0,,,,,,,,,,,,,0.0,,,,FacEval
280,13810947,"Ron: check your email :P
Josh: what did u send me?
Ron: sth you want to have.  
Ron: Check :D :D",human_ref,Josh should check the email from Ron.,0,,,,,,,,,,,,,0.0,,,,FacEval
281,13810947,"Ron: check your email :P
Josh: what did u send me?
Ron: sth you want to have.  
Ron: Check :D :D",bart_large,Josh should check his email.,0,,,,,,,,,,,,,0.0,,,,FacEval
282,13810947,"Ron: check your email :P
Josh: what did u send me?
Ron: sth you want to have.  
Ron: Check :D :D",mv-bart_large,Ron sent Josh an e-mail.,0,,,,,,,,,,,,,0.0,,,,FacEval
283,13810947,"Ron: check your email :P
Josh: what did u send me?
Ron: sth you want to have.  
Ron: Check :D :D",co-ref bart large,Ron sent Josh an e-mail.,0,,,,,,,,,,,,,0.0,,,,FacEval
284,13810947,"Ron: check your email :P
Josh: what did u send me?
Ron: sth you want to have.  
Ron: Check :D :D",condigsum bart large,Ron sent Josh an e-mail with something he wants Josh to have.,0,,,,,,,,,,,,,0.0,,,,FacEval
285,13730529,"Mary: Did you tell your sister I am doing online job?
Mark: yes !
Mary: why
Mark: because she keep saying your good for nothing?
Mary: dint I tell you I dont care?
Mark: what happened?
Mary: see I dont want to prove anything to anyone..
Mark: I know but I was just feeling proud so it was kind of show off
Mary: she is asking everyone and trying to get to the people I am working for
Mark: really!! I am sorry for that
Mary: dont be! I understand your feelings  but u know how she is
Mark: I know!! :? 
Mary: dont be sad now its ok.. she cant do much about it chill its ok but just be careful
Mark: I will be ..
Mary: btw it feels good that she is so jealous :P
Mark: lol my aim was to make her feel jealous
Mary: but i dont like it that she tries to contact the people i am working for ... what does she want?
Mark: may be she wants to confirm if its true... because its not easy to digest that your working from home and earning well!!!
Mary: whatever i just hate her
Mark: chill now .... :) love you
Mary: i am chilled :cool: ... love you too honey",human_ref,Mark told his sister that Mary is doing an online job. Mark's sister is contacting people to confirm it. Mark thinks she's jealous. Mary hates Mark's sister.,0,,,,,,,,,,,,,0.0,,,,FacEval
286,13730529,"Mary: Did you tell your sister I am doing online job?
Mark: yes !
Mary: why
Mark: because she keep saying your good for nothing?
Mary: dint I tell you I dont care?
Mark: what happened?
Mary: see I dont want to prove anything to anyone..
Mark: I know but I was just feeling proud so it was kind of show off
Mary: she is asking everyone and trying to get to the people I am working for
Mark: really!! I am sorry for that
Mary: dont be! I understand your feelings  but u know how she is
Mark: I know!! :? 
Mary: dont be sad now its ok.. she cant do much about it chill its ok but just be careful
Mark: I will be ..
Mary: btw it feels good that she is so jealous :P
Mark: lol my aim was to make her feel jealous
Mary: but i dont like it that she tries to contact the people i am working for ... what does she want?
Mark: may be she wants to confirm if its true... because its not easy to digest that your working from home and earning well!!!
Mary: whatever i just hate her
Mark: chill now .... :) love you
Mary: i am chilled :cool: ... love you too honey",bart_large,Mary didn't tell Mark's sister she's doing an online job. Mark is angry with her.,0,,,,,,,,,,,,,0.0,,,,FacEval
287,13730529,"Mary: Did you tell your sister I am doing online job?
Mark: yes !
Mary: why
Mark: because she keep saying your good for nothing?
Mary: dint I tell you I dont care?
Mark: what happened?
Mary: see I dont want to prove anything to anyone..
Mark: I know but I was just feeling proud so it was kind of show off
Mary: she is asking everyone and trying to get to the people I am working for
Mark: really!! I am sorry for that
Mary: dont be! I understand your feelings  but u know how she is
Mark: I know!! :? 
Mary: dont be sad now its ok.. she cant do much about it chill its ok but just be careful
Mark: I will be ..
Mary: btw it feels good that she is so jealous :P
Mark: lol my aim was to make her feel jealous
Mary: but i dont like it that she tries to contact the people i am working for ... what does she want?
Mark: may be she wants to confirm if its true... because its not easy to digest that your working from home and earning well!!!
Mary: whatever i just hate her
Mark: chill now .... :) love you
Mary: i am chilled :cool: ... love you too honey",mv-bart_large,Mary told Mark's sister that she is doing an online job. She doesn't like it that her sister tries to contact the people she is working for.,0,,,,,,,,,,,,,0.0,,,,FacEval
288,13730529,"Mary: Did you tell your sister I am doing online job?
Mark: yes !
Mary: why
Mark: because she keep saying your good for nothing?
Mary: dint I tell you I dont care?
Mark: what happened?
Mary: see I dont want to prove anything to anyone..
Mark: I know but I was just feeling proud so it was kind of show off
Mary: she is asking everyone and trying to get to the people I am working for
Mark: really!! I am sorry for that
Mary: dont be! I understand your feelings  but u know how she is
Mark: I know!! :? 
Mary: dont be sad now its ok.. she cant do much about it chill its ok but just be careful
Mark: I will be ..
Mary: btw it feels good that she is so jealous :P
Mark: lol my aim was to make her feel jealous
Mary: but i dont like it that she tries to contact the people i am working for ... what does she want?
Mark: may be she wants to confirm if its true... because its not easy to digest that your working from home and earning well!!!
Mary: whatever i just hate her
Mark: chill now .... :) love you
Mary: i am chilled :cool: ... love you too honey",co-ref bart large,Mary told Mark's sister she is doing an online job. She hates her.,0,,,,,,,,,,,,,0.0,,,,FacEval
289,13730529,"Mary: Did you tell your sister I am doing online job?
Mark: yes !
Mary: why
Mark: because she keep saying your good for nothing?
Mary: dint I tell you I dont care?
Mark: what happened?
Mary: see I dont want to prove anything to anyone..
Mark: I know but I was just feeling proud so it was kind of show off
Mary: she is asking everyone and trying to get to the people I am working for
Mark: really!! I am sorry for that
Mary: dont be! I understand your feelings  but u know how she is
Mark: I know!! :? 
Mary: dont be sad now its ok.. she cant do much about it chill its ok but just be careful
Mark: I will be ..
Mary: btw it feels good that she is so jealous :P
Mark: lol my aim was to make her feel jealous
Mary: but i dont like it that she tries to contact the people i am working for ... what does she want?
Mark: may be she wants to confirm if its true... because its not easy to digest that your working from home and earning well!!!
Mary: whatever i just hate her
Mark: chill now .... :) love you
Mary: i am chilled :cool: ... love you too honey",condigsum bart large,Mark told his sister that Mary is working from home and earning well.,0,,,,,,,,,,,,,0.0,,,,FacEval
290,13611884-1,"Nathan: Hey Honey, what are our plans for tomorrow then?
Deborah: So I've been thinking that we should pack everything today, we won't have time tomorrow
Nathan: Totally true, I started packing my stuff in the bedroom, I also told the girls to start packing too
Deborah: If Sofie wants to take the unicorn we won't have much space in the car XD
Nathan: No, I explained to her that he'll be fine without her these few days, I hope it worked :D
Deborah: We need to take boots and those warm jackets for the girls, my parents promised them to take them on a trip to the forest
Nathan: I remember, Lucy was really excited about that. Are we taking the bicycles?
Deborah: Yeah, don't you think we could use some alone time while the rest of the family is hiking? XD
Nathan: Now you're talking! We could have a ride to this beautiful cliff where we were last year!
Deborah: Why not, it's a wonderful idea! :*
Nathan: So tomorrow I'm seeing the dentist after work, you go to pick up the girls from school
Deborah: Yeah, then we meet at home, have a quick bite (you probably won't, haha!)
Nathan: Thanks Honey, so nice of you to remind me of this! After the quick bite you girls have, we are off!
Deborah: Damn, I forgot to buy this syrup for travel sickness. Will you have time today to do it?
Nathan: Yes, it's feasible :) I'll do it on my way from work
Deborah: Wonderful! So see you in the evening then?
Nathan: I should be home around 6, if nothing happens
Deborah: Dinner will be waiting for you in the oven, bye :*",human_ref,Deborah and Nathan want to start packing today as they won't have time tomorrow. They need warm clothes for the girls so Deborah's parents could take them to the forest. Deborah and Nathan want to spend some time alone. They will have a quick bite before their leave. Nathan will be home around 6.,0,,,,,,,,,,,,,0.0,,,,FacEval
291,13611884-1,"Nathan: Hey Honey, what are our plans for tomorrow then?
Deborah: So I've been thinking that we should pack everything today, we won't have time tomorrow
Nathan: Totally true, I started packing my stuff in the bedroom, I also told the girls to start packing too
Deborah: If Sofie wants to take the unicorn we won't have much space in the car XD
Nathan: No, I explained to her that he'll be fine without her these few days, I hope it worked :D
Deborah: We need to take boots and those warm jackets for the girls, my parents promised them to take them on a trip to the forest
Nathan: I remember, Lucy was really excited about that. Are we taking the bicycles?
Deborah: Yeah, don't you think we could use some alone time while the rest of the family is hiking? XD
Nathan: Now you're talking! We could have a ride to this beautiful cliff where we were last year!
Deborah: Why not, it's a wonderful idea! :*
Nathan: So tomorrow I'm seeing the dentist after work, you go to pick up the girls from school
Deborah: Yeah, then we meet at home, have a quick bite (you probably won't, haha!)
Nathan: Thanks Honey, so nice of you to remind me of this! After the quick bite you girls have, we are off!
Deborah: Damn, I forgot to buy this syrup for travel sickness. Will you have time today to do it?
Nathan: Yes, it's feasible :) I'll do it on my way from work
Deborah: Wonderful! So see you in the evening then?
Nathan: I should be home around 6, if nothing happens
Deborah: Dinner will be waiting for you in the oven, bye :*",bart_large,Nathan and Deborah are going on a hiking trip tomorrow. Nathan is seeing the dentist after work. Deborah will pick up the girls from school. Nathan will be home around 6.,0,,,,,,,,,,,,,0.0,,,,FacEval
292,13611884-1,"Nathan: Hey Honey, what are our plans for tomorrow then?
Deborah: So I've been thinking that we should pack everything today, we won't have time tomorrow
Nathan: Totally true, I started packing my stuff in the bedroom, I also told the girls to start packing too
Deborah: If Sofie wants to take the unicorn we won't have much space in the car XD
Nathan: No, I explained to her that he'll be fine without her these few days, I hope it worked :D
Deborah: We need to take boots and those warm jackets for the girls, my parents promised them to take them on a trip to the forest
Nathan: I remember, Lucy was really excited about that. Are we taking the bicycles?
Deborah: Yeah, don't you think we could use some alone time while the rest of the family is hiking? XD
Nathan: Now you're talking! We could have a ride to this beautiful cliff where we were last year!
Deborah: Why not, it's a wonderful idea! :*
Nathan: So tomorrow I'm seeing the dentist after work, you go to pick up the girls from school
Deborah: Yeah, then we meet at home, have a quick bite (you probably won't, haha!)
Nathan: Thanks Honey, so nice of you to remind me of this! After the quick bite you girls have, we are off!
Deborah: Damn, I forgot to buy this syrup for travel sickness. Will you have time today to do it?
Nathan: Yes, it's feasible :) I'll do it on my way from work
Deborah: Wonderful! So see you in the evening then?
Nathan: I should be home around 6, if nothing happens
Deborah: Dinner will be waiting for you in the oven, bye :*",mv-bart_large,"Deborah and Nathan are going on a trip tomorrow. Nathan is seeing the dentist after work, Deborah will pick up the girls from school. They will meet at home and have a quick bite. They are going to take the bicycles and go to the cliff where they were last year.",0,,,,,,,,,,,,,0.0,,,,FacEval
293,13611884-1,"Nathan: Hey Honey, what are our plans for tomorrow then?
Deborah: So I've been thinking that we should pack everything today, we won't have time tomorrow
Nathan: Totally true, I started packing my stuff in the bedroom, I also told the girls to start packing too
Deborah: If Sofie wants to take the unicorn we won't have much space in the car XD
Nathan: No, I explained to her that he'll be fine without her these few days, I hope it worked :D
Deborah: We need to take boots and those warm jackets for the girls, my parents promised them to take them on a trip to the forest
Nathan: I remember, Lucy was really excited about that. Are we taking the bicycles?
Deborah: Yeah, don't you think we could use some alone time while the rest of the family is hiking? XD
Nathan: Now you're talking! We could have a ride to this beautiful cliff where we were last year!
Deborah: Why not, it's a wonderful idea! :*
Nathan: So tomorrow I'm seeing the dentist after work, you go to pick up the girls from school
Deborah: Yeah, then we meet at home, have a quick bite (you probably won't, haha!)
Nathan: Thanks Honey, so nice of you to remind me of this! After the quick bite you girls have, we are off!
Deborah: Damn, I forgot to buy this syrup for travel sickness. Will you have time today to do it?
Nathan: Yes, it's feasible :) I'll do it on my way from work
Deborah: Wonderful! So see you in the evening then?
Nathan: I should be home around 6, if nothing happens
Deborah: Dinner will be waiting for you in the oven, bye :*",co-ref bart large,Nathan and Deborah are going on a trip tomorrow. Nathan is seeing the dentist after work. Deborah will pick up the girls from school. Nathan and Deborah will meet at home around 6. They will take the bicycles and go to the cliff where they were last year. Deborah forgot to buy syrup for travel sickness.,0,,,,,,,,,,,,,0.0,,,,FacEval
294,13611884-1,"Nathan: Hey Honey, what are our plans for tomorrow then?
Deborah: So I've been thinking that we should pack everything today, we won't have time tomorrow
Nathan: Totally true, I started packing my stuff in the bedroom, I also told the girls to start packing too
Deborah: If Sofie wants to take the unicorn we won't have much space in the car XD
Nathan: No, I explained to her that he'll be fine without her these few days, I hope it worked :D
Deborah: We need to take boots and those warm jackets for the girls, my parents promised them to take them on a trip to the forest
Nathan: I remember, Lucy was really excited about that. Are we taking the bicycles?
Deborah: Yeah, don't you think we could use some alone time while the rest of the family is hiking? XD
Nathan: Now you're talking! We could have a ride to this beautiful cliff where we were last year!
Deborah: Why not, it's a wonderful idea! :*
Nathan: So tomorrow I'm seeing the dentist after work, you go to pick up the girls from school
Deborah: Yeah, then we meet at home, have a quick bite (you probably won't, haha!)
Nathan: Thanks Honey, so nice of you to remind me of this! After the quick bite you girls have, we are off!
Deborah: Damn, I forgot to buy this syrup for travel sickness. Will you have time today to do it?
Nathan: Yes, it's feasible :) I'll do it on my way from work
Deborah: Wonderful! So see you in the evening then?
Nathan: I should be home around 6, if nothing happens
Deborah: Dinner will be waiting for you in the oven, bye :*",condigsum bart large,"Nathan and Deborah are going on a trip tomorrow. Nathan is seeing the dentist after work, Deborah will pick up the girls from school. They will meet at home, have a quick bite and then go to the cliff where they were last year.",0,,,,,,,,,,,,,0.0,,,,FacEval
295,13820513,"Rodney: Have you heard a guy got beaten and mugged on campus?
Truman: Oh, man is he ok?
Ross: Do they have any idea who did it?
Rodney: They're gonna give an official statement about. There's also gonna be an article in the paper. As far as I know the assailant had a mask on.
Truman: And what about the beaten guy?
Rodney: He's in the hospital, but it seems like he'll be fine.
Ross: You think it was a student?
Rodney: Who knows what those jocks are capable of.
Ross: They could do it just for fun.
Truman: On the other hand its easy to get on campus without being detected
Ross: There are cameras.
Truman: If your masked it don't matter. You know how those security guards are
Rodney: They don't give a fuck
Ross: True that
Truman: Hope they catch the guy soon",human_ref,"A person was beaten and mugged on campus and had to be hospitalised. The attacker wore a mask. An official statement will be released, along with a newspaper article. Truman and Rodney think the campus security is subpar, even though there are cameras around.",0,,,,,,,,,,,,,0.0,,,,FacEval
296,13820513,"Rodney: Have you heard a guy got beaten and mugged on campus?
Truman: Oh, man is he ok?
Ross: Do they have any idea who did it?
Rodney: They're gonna give an official statement about. There's also gonna be an article in the paper. As far as I know the assailant had a mask on.
Truman: And what about the beaten guy?
Rodney: He's in the hospital, but it seems like he'll be fine.
Ross: You think it was a student?
Rodney: Who knows what those jocks are capable of.
Ross: They could do it just for fun.
Truman: On the other hand its easy to get on campus without being detected
Ross: There are cameras.
Truman: If your masked it don't matter. You know how those security guards are
Rodney: They don't give a fuck
Ross: True that
Truman: Hope they catch the guy soon",bart_large,A guy got beaten and mugged on campus. The assailant had a mask on. He's in the hospital.,0,,,,,,,,,,,,,0.0,,,,FacEval
297,13820513,"Rodney: Have you heard a guy got beaten and mugged on campus?
Truman: Oh, man is he ok?
Ross: Do they have any idea who did it?
Rodney: They're gonna give an official statement about. There's also gonna be an article in the paper. As far as I know the assailant had a mask on.
Truman: And what about the beaten guy?
Rodney: He's in the hospital, but it seems like he'll be fine.
Ross: You think it was a student?
Rodney: Who knows what those jocks are capable of.
Ross: They could do it just for fun.
Truman: On the other hand its easy to get on campus without being detected
Ross: There are cameras.
Truman: If your masked it don't matter. You know how those security guards are
Rodney: They don't give a fuck
Ross: True that
Truman: Hope they catch the guy soon",mv-bart_large,"A guy got beaten and mugged on campus. The assailant had a mask on. He's in the hospital, but he'll be fine.",0,,,,,,,,,,,,,0.0,,,,FacEval
298,13820513,"Rodney: Have you heard a guy got beaten and mugged on campus?
Truman: Oh, man is he ok?
Ross: Do they have any idea who did it?
Rodney: They're gonna give an official statement about. There's also gonna be an article in the paper. As far as I know the assailant had a mask on.
Truman: And what about the beaten guy?
Rodney: He's in the hospital, but it seems like he'll be fine.
Ross: You think it was a student?
Rodney: Who knows what those jocks are capable of.
Ross: They could do it just for fun.
Truman: On the other hand its easy to get on campus without being detected
Ross: There are cameras.
Truman: If your masked it don't matter. You know how those security guards are
Rodney: They don't give a fuck
Ross: True that
Truman: Hope they catch the guy soon",co-ref bart large,"A guy got beaten and mugged on campus. The assailant had a mask on. He's in the hospital, but he'll be fine. The university is going to give an official statement about it.",0,,,,,,,,,,,,,0.0,,,,FacEval
299,13820513,"Rodney: Have you heard a guy got beaten and mugged on campus?
Truman: Oh, man is he ok?
Ross: Do they have any idea who did it?
Rodney: They're gonna give an official statement about. There's also gonna be an article in the paper. As far as I know the assailant had a mask on.
Truman: And what about the beaten guy?
Rodney: He's in the hospital, but it seems like he'll be fine.
Ross: You think it was a student?
Rodney: Who knows what those jocks are capable of.
Ross: They could do it just for fun.
Truman: On the other hand its easy to get on campus without being detected
Ross: There are cameras.
Truman: If your masked it don't matter. You know how those security guards are
Rodney: They don't give a fuck
Ross: True that
Truman: Hope they catch the guy soon",condigsum bart large,"A guy got beaten and mugged on campus. The assailant had a mask on. He's in the hospital, but he'll be fine. There will be an article in the paper.",0,,,,,,,,,,,,,0.0,,,,FacEval
300,13828797,"Dean: Hey sweetheart
Dean: What's for dinner tonight :D
Poppy: Hey
Poppy: Dunno?
Dean: What do you mean you dunno :D
Poppy: Well, I'm not preparing anything tonight
Poppy: So I dunno
Dean: Nooo whyy I'm starving
Poppy: Grab something on the way back home
Dean: I guess I will!
Dean: What would you like me to get for you? :*
Poppy: Nothing I won't be home tonight
Dean: ???
Dean: You won't?
Poppy: Yeah I won't
Dean: What's up?
Poppy: Nothing
Poppy: I'll see you tomorrow
Dean: Where are you going to be tonight then?
Poppy: Not telling
Dean: :O
Dean: Why
Poppy: Because it's a secret
Poppy: :O
Dean: :O
Poppy: :O",human_ref,Poppy is not going to be home tonight but she won't reveal the reason to Dean. She won't be making dinner so Dean has to get something on his way home.,0,,,,,,,,,,,,,0.0,,,,FacEval
301,13828797,"Dean: Hey sweetheart
Dean: What's for dinner tonight :D
Poppy: Hey
Poppy: Dunno?
Dean: What do you mean you dunno :D
Poppy: Well, I'm not preparing anything tonight
Poppy: So I dunno
Dean: Nooo whyy I'm starving
Poppy: Grab something on the way back home
Dean: I guess I will!
Dean: What would you like me to get for you? :*
Poppy: Nothing I won't be home tonight
Dean: ???
Dean: You won't?
Poppy: Yeah I won't
Dean: What's up?
Poppy: Nothing
Poppy: I'll see you tomorrow
Dean: Where are you going to be tonight then?
Poppy: Not telling
Dean: :O
Dean: Why
Poppy: Because it's a secret
Poppy: :O
Dean: :O
Poppy: :O",bart_large,Dean will grab something to eat on his way back home. Poppy won't be home tonight.,0,,,,,,,,,,,,,0.0,,,,FacEval
302,13828797,"Dean: Hey sweetheart
Dean: What's for dinner tonight :D
Poppy: Hey
Poppy: Dunno?
Dean: What do you mean you dunno :D
Poppy: Well, I'm not preparing anything tonight
Poppy: So I dunno
Dean: Nooo whyy I'm starving
Poppy: Grab something on the way back home
Dean: I guess I will!
Dean: What would you like me to get for you? :*
Poppy: Nothing I won't be home tonight
Dean: ???
Dean: You won't?
Poppy: Yeah I won't
Dean: What's up?
Poppy: Nothing
Poppy: I'll see you tomorrow
Dean: Where are you going to be tonight then?
Poppy: Not telling
Dean: :O
Dean: Why
Poppy: Because it's a secret
Poppy: :O
Dean: :O
Poppy: :O",mv-bart_large,"Poppy won't be home tonight, so Dean will grab something to eat on his way home.",0,,,,,,,,,,,,,0.0,,,,FacEval
303,13828797,"Dean: Hey sweetheart
Dean: What's for dinner tonight :D
Poppy: Hey
Poppy: Dunno?
Dean: What do you mean you dunno :D
Poppy: Well, I'm not preparing anything tonight
Poppy: So I dunno
Dean: Nooo whyy I'm starving
Poppy: Grab something on the way back home
Dean: I guess I will!
Dean: What would you like me to get for you? :*
Poppy: Nothing I won't be home tonight
Dean: ???
Dean: You won't?
Poppy: Yeah I won't
Dean: What's up?
Poppy: Nothing
Poppy: I'll see you tomorrow
Dean: Where are you going to be tonight then?
Poppy: Not telling
Dean: :O
Dean: Why
Poppy: Because it's a secret
Poppy: :O
Dean: :O
Poppy: :O",co-ref bart large,Poppy is not preparing anything for dinner tonight. Dean will grab something on his way back home. She won't be home tonight. She will see Dean tomorrow.,0,,,,,,,,,,,,,0.0,,,,FacEval
304,13828797,"Dean: Hey sweetheart
Dean: What's for dinner tonight :D
Poppy: Hey
Poppy: Dunno?
Dean: What do you mean you dunno :D
Poppy: Well, I'm not preparing anything tonight
Poppy: So I dunno
Dean: Nooo whyy I'm starving
Poppy: Grab something on the way back home
Dean: I guess I will!
Dean: What would you like me to get for you? :*
Poppy: Nothing I won't be home tonight
Dean: ???
Dean: You won't?
Poppy: Yeah I won't
Dean: What's up?
Poppy: Nothing
Poppy: I'll see you tomorrow
Dean: Where are you going to be tonight then?
Poppy: Not telling
Dean: :O
Dean: Why
Poppy: Because it's a secret
Poppy: :O
Dean: :O
Poppy: :O",condigsum bart large,Dean will grab something to eat on his way back home. Poppy won't be home tonight. She will see Dean tomorrow.,0,,,,,,,,,,,,,0.0,,,,FacEval
305,13731225,"Julia: Hey, what time are you getting home?
Bert: 8-ish. Why?
Julia: I was wondering if we should wait for you with the dinner?
Bert: Yeah, that would be nice of you. I'll try to get there on time
Julia: Ok. Call me if you're running late
Bert: I will. xx",human_ref,Julia will be waiting for Bert with the dinner. Bert is coming home around 8.,0,,,,,,,,,,,,,0.0,,,,FacEval
306,13731225,"Julia: Hey, what time are you getting home?
Bert: 8-ish. Why?
Julia: I was wondering if we should wait for you with the dinner?
Bert: Yeah, that would be nice of you. I'll try to get there on time
Julia: Ok. Call me if you're running late
Bert: I will. xx",bart_large,Bert is getting home around 8-ish. Julia will wait for him with the dinner.,0,,,,,,,,,,,,,0.0,,,,FacEval
307,13731225,"Julia: Hey, what time are you getting home?
Bert: 8-ish. Why?
Julia: I was wondering if we should wait for you with the dinner?
Bert: Yeah, that would be nice of you. I'll try to get there on time
Julia: Ok. Call me if you're running late
Bert: I will. xx",mv-bart_large,Bert is getting home around 8-ish. Julia and the others will wait for him with dinner.,0,,,,,,,,,,,,,0.0,,,,FacEval
308,13731225,"Julia: Hey, what time are you getting home?
Bert: 8-ish. Why?
Julia: I was wondering if we should wait for you with the dinner?
Bert: Yeah, that would be nice of you. I'll try to get there on time
Julia: Ok. Call me if you're running late
Bert: I will. xx",co-ref bart large,Bert is getting home around 8-ish. Julia will wait for him with the dinner. Bert will try to get there on time.,0,,,,,,,,,,,,,0.0,,,,FacEval
309,13731225,"Julia: Hey, what time are you getting home?
Bert: 8-ish. Why?
Julia: I was wondering if we should wait for you with the dinner?
Bert: Yeah, that would be nice of you. I'll try to get there on time
Julia: Ok. Call me if you're running late
Bert: I will. xx",condigsum bart large,Bert is getting home around 8-ish. Julia will wait for him with the dinner.,0,,,,,,,,,,,,,0.0,,,,FacEval
